event_id,book_id,period,type,side,team_id,value,odds,odds_coefficient_score,line_status,is_live,market_id,outcome_id
254623,30,firsthalf,moneyline,away,335,0,700,,,,15194299,1898514964
254623,30,firsthalf,spread,away,335,13.5,-115,,,,15194298,1898514947
254623,30,firsthalf,spread,home,367,-13.5,-112,,,,15194298,1898514956
254623,30,firsthalf,total,under,,30.5,-102,,,,15194297,1898514930
254623,30,firsthalf,total,over,,30.5,-118,,,,15194297,1898514940
254623,30,firstquarter,core_bet_type_6_team_score,over,335,0.5,110,,,,15244926,1906583893
254623,30,firstquarter,core_bet_type_6_team_score,under,335,0.5,-140,,,,15244926,1906583869
254623,30,firstquarter,core_bet_type_6_team_score,under,367,8.5,-115,,,,15244924,1906583759
254623,30,firstquarter,core_bet_type_6_team_score,over,367,8.5,-115,,,,15244924,1906583784
254623,30,firstquarter,moneyline,home,367,0,-500,,,,15195195,1898515260
254623,30,firstquarter,moneyline,away,335,0,380,,,,15195195,1898515252
254623,30,firstquarter,spread,away,335,6.5,130,,,,15208475,1898515478
254623,30,firstquarter,spread,home,367,-6.5,-155,,,,15208475,1898515493
254623,30,firstquarter,total,under,,13.5,-105,,,,15194396,1898515039
254623,30,firstquarter,total,over,,13.5,-115,,,,15194396,1898515044
254623,68,firsthalf,core_bet_type_6_team_score,under,367,22.5,-115,,normal,False,15208558,1906583903
254623,68,firsthalf,core_bet_type_6_team_score,over,335,9.5,-115,,normal,False,15208557,1906584049
254623,68,firsthalf,core_bet_type_6_team_score,over,367,22.5,-115,,normal,False,15208558,1906583877
254623,68,firsthalf,core_bet_type_6_team_score,under,335,9.5,-115,,normal,False,15208557,1906584068
254623,68,firsthalf,moneyline,away,335,0,700,,normal,False,15194299,1898517473
254623,68,firsthalf,moneyline,home,367,0,-950,,normal,False,15194299,1898517467
254623,68,firsthalf,spread,away,335,13.5,-102,0.181504,normal,False,15194298,1898517516
254623,68,firsthalf,spread,home,367,-13.5,-118,0.86473,normal,False,15194298,1898517509
254623,68,firsthalf,total,under,,30.5,-108,0.062465,normal,False,15194297,1898517586
254623,68,firsthalf,total,over,,30.5,-112,-0.11,normal,False,15194297,1898517576
254623,68,firstquarter,core_bet_type_6_team_score,under,367,9.5,-110,,normal,False,15244924,1906584021
254623,68,firstquarter,core_bet_type_6_team_score,over,367,9.5,-120,,normal,False,15244924,1906583999
254623,68,firstquarter,core_bet_type_6_team_score,under,335,0.5,-145,,normal,False,15244926,1906584185
254623,68,firstquarter,core_bet_type_6_team_score,over,335,0.5,114,,normal,False,15244926,1906584167
254623,68,firstquarter,moneyline,home,367,0,-410,,normal,False,15195195,1898517485
254623,68,firstquarter,moneyline,away,335,0,330,,normal,False,15195195,1898517486
254623,68,firstquarter,spread,home,367,-6.5,-120,,normal,False,15208475,1898517524
254623,68,firstquarter,spread,away,335,6.5,102,,normal,False,15208475,1898517528
254623,68,firstquarter,total,under,,13.5,-105,,normal,False,15194396,1898517601
254623,68,firstquarter,total,over,,13.5,-115,,normal,False,15194396,1898517594
254623,69,firsthalf,core_bet_type_6_team_score,under,367,21.5,-152,,normal,False,15208558,1900056854
254623,69,firsthalf,core_bet_type_6_team_score,over,367,21.5,114,,normal,False,15208558,1900056853
254623,69,firsthalf,core_bet_type_6_team_score,over,335,7.5,106,,normal,False,15208557,1900057150
254623,69,firsthalf,core_bet_type_6_team_score,under,335,7.5,-140,,normal,False,15208557,1900057152
254623,69,firsthalf,moneyline,away,335,0,630,,normal,False,15194299,1900056843
254623,69,firsthalf,moneyline,home,367,0,-950,,normal,False,15194299,1900056845
254623,69,firsthalf,spread,home,367,-13.5,-115,0.85833,normal,False,15194298,1900056860
254623,69,firsthalf,spread,away,335,13.5,-105,0.188749,normal,False,15194298,1900056858
254623,69,firsthalf,total,under,,30.5,-108,0.062465,normal,False,15194297,1900056864
254623,69,firsthalf,total,over,,30.5,-112,-0.11,normal,False,15194297,1900056861
254623,69,firstquarter,moneyline,home,367,0,-500,,normal,False,15195195,1900057144
254623,69,firstquarter,moneyline,away,335,0,350,,normal,False,15195195,1900057141
254623,69,firstquarter,spread,home,367,-6.5,-128,,normal,False,15208475,1900056842
254623,69,firstquarter,spread,away,335,6.5,102,,normal,False,15208475,1900056841
254623,69,firstquarter,total,over,,13.5,-118,,normal,False,15194396,1900057110
254623,69,firstquarter,total,under,,13.5,-106,,normal,False,15194396,1900057112
254623,71,firsthalf,core_bet_type_6_team_score,under,367,20.5,100,,normal,False,15208558,1904341468
254623,71,firsthalf,core_bet_type_6_team_score,over,335,7.5,-106,,normal,False,15208557,1904341476
254623,71,firsthalf,core_bet_type_6_team_score,over,367,20.5,-139,,normal,False,15208558,1904341467
254623,71,firsthalf,core_bet_type_6_team_score,under,335,7.5,-132,,normal,False,15208557,1904341473
254623,71,firsthalf,moneyline,home,367,0,-1000,,normal,False,15194299,1904341330
254623,71,firsthalf,moneyline,away,335,0,525,,normal,False,15194299,1904341328
254623,71,firsthalf,spread,home,367,-13.5,-120,0.868901,normal,False,15194298,1904336756
254623,71,firsthalf,spread,away,335,13.5,-108,0.195785,normal,False,15194298,1904336763
254623,71,firsthalf,total,under,,30.5,-125,0.02614,normal,False,15194297,1904341471
254623,71,firsthalf,total,over,,30.5,-104,-0.0915,normal,False,15194297,1904341469
254623,71,firstquarter,moneyline,away,335,0,325,,normal,False,15195195,1918284065
254623,71,firstquarter,moneyline,home,367,0,-530,,normal,False,15195195,1918284060
254623,71,firstquarter,spread,home,367,-6.5,-113,,normal,False,15208475,1904341786
254623,71,firstquarter,spread,away,335,6.5,-115,,normal,False,15208475,1904341787
254623,71,firstquarter,total,over,,13.5,-110,,normal,False,15194396,1904341778
254623,71,firstquarter,total,under,,13.5,-118,,normal,False,15194396,1904341779
254627,15,firsthalf,core_bet_type_6_team_score,over,266,16.5,-140,,normal,False,15208650,1899851751
254627,15,firsthalf,core_bet_type_6_team_score,under,266,16.5,110,,normal,False,15208650,1899851748
254627,15,firsthalf,core_bet_type_6_team_score,over,256,12.5,-115,,normal,False,15208649,1899851738
254627,15,firsthalf,core_bet_type_6_team_score,under,256,12.5,-110,,normal,False,15208649,1899851737
254627,15,firsthalf,moneyline,home,266,0,-270,,normal,False,15194268,1898518339
254627,15,firsthalf,moneyline,away,256,0,225,,normal,False,15194268,1898518331
254627,15,firsthalf,spread,away,256,5.5,-105,-10000,normal,False,15194277,1898518370
254627,15,firsthalf,spread,home,266,-5.5,-115,-10000,normal,False,15194277,1898518384
254627,15,firsthalf,total,under,,29.5,-108,-10000,normal,False,15194391,1898518953
254627,15,firsthalf,total,over,,29.5,-112,-10000,normal,False,15194391,1898518963
254627,15,firstquarter,core_bet_type_6_team_score,under,256,3.5,-122,,normal,False,15244731,1906608342
254627,15,firstquarter,core_bet_type_6_team_score,over,266,7,-115,,normal,False,15244729,1906608264
254627,15,firstquarter,core_bet_type_6_team_score,under,266,7,-111,,normal,False,15244729,1906608251
254627,15,firstquarter,core_bet_type_6_team_score,over,256,3.5,-107,,normal,False,15244731,1906608352
254627,15,firstquarter,moneyline,home,266,0,-245,,normal,False,15195193,1898519844
254627,15,firstquarter,moneyline,away,256,0,186,,normal,False,15195193,1898519839
254627,15,firstquarter,spread,away,256,3.5,-115,,normal,False,15208482,1898520488
254627,15,firstquarter,spread,home,266,-3.5,-108,,normal,False,15208482,1898520495
254627,15,firstquarter,total,over,,13.5,-110,,normal,False,15194392,1898518994
254627,15,firstquarter,total,under,,13.5,-108,,normal,False,15194392,1898518971
254627,30,firsthalf,core_bet_type_6_team_score,over,256,10.5,-112,,,,15208649,1899851738
254627,30,firsthalf,core_bet_type_6_team_score,over,266,17.5,-112,,,,15208650,1899851751
254627,30,firsthalf,core_bet_type_6_team_score,under,256,10.5,-118,,,,15208649,1899851737
254627,30,firsthalf,core_bet_type_6_team_score,under,266,17.5,-118,,,,15208650,1899851748
254627,30,firsthalf,moneyline,away,256,0,240,,,,15194268,1898518331
254627,30,firsthalf,moneyline,home,266,0,-298,,,,15194268,1898518339
254627,30,firsthalf,spread,away,256,7.5,-125,,,,15194277,1898518370
254627,30,firsthalf,spread,home,266,-7.5,105,,,,15194277,1898518384
254627,30,firsthalf,total,over,,30.5,-125,,,,15194391,1898518963
254627,30,firsthalf,total,under,,30.5,105,,,,15194391,1898518953
254627,30,firstquarter,core_bet_type_6_team_score,under,256,3.5,-130,,,,15244731,1906608342
254627,30,firstquarter,core_bet_type_6_team_score,over,266,7.5,130,,,,15244729,1906608264
254627,30,firstquarter,core_bet_type_6_team_score,under,266,7.5,-166,,,,15244729,1906608251
254627,30,firstquarter,core_bet_type_6_team_score,over,256,3.5,105,,,,15244731,1906608352
254627,30,firstquarter,moneyline,away,256,0,195,,,,15195193,1898519839
254627,30,firstquarter,moneyline,home,266,0,-238,,,,15195193,1898519844
254627,30,firstquarter,spread,home,266,-3.5,-108,,,,15208482,1898520495
254627,30,firstquarter,spread,away,256,3.5,-112,,,,15208482,1898520488
254627,30,firstquarter,total,under,,13.5,130,,,,15194392,1898518971
254627,30,firstquarter,total,over,,13.5,-155,,,,15194392,1898518994
254627,68,firsthalf,core_bet_type_6_team_score,under,256,12.5,-110,,normal,False,15208649,1906612108
254627,68,firsthalf,core_bet_type_6_team_score,under,266,16.5,-105,,normal,False,15208650,1906612051
254627,68,firsthalf,core_bet_type_6_team_score,over,266,16.5,-125,,normal,False,15208650,1906612043
254627,68,firsthalf,core_bet_type_6_team_score,over,256,12.5,-120,,normal,False,15208649,1906612104
254627,68,firsthalf,moneyline,home,266,0,-240,,normal,False,15194268,1898520491
254627,68,firsthalf,moneyline,away,256,0,180,,normal,False,15194268,1898520497
254627,68,firsthalf,spread,away,256,4.5,-125,0.4023,normal,False,15194277,1898520561
254627,68,firsthalf,spread,home,266,-4.5,-105,0.665451,normal,False,15194277,1898520555
254627,68,firsthalf,total,under,,28.5,-115,-0.01652,normal,False,15194391,1898520628
254627,68,firsthalf,total,over,,28.5,-115,-0.05325,normal,False,15194391,1898520621
254627,68,firstquarter,core_bet_type_6_team_score,over,266,6.5,-182,,normal,False,15244729,1906612079
254627,68,firstquarter,core_bet_type_6_team_score,under,256,3.5,-115,,normal,False,15244731,1906612135
254627,68,firstquarter,core_bet_type_6_team_score,under,266,6.5,140,,normal,False,15244729,1906612084
254627,68,firstquarter,core_bet_type_6_team_score,over,256,3.5,-115,,normal,False,15244731,1906612129
254627,68,firstquarter,moneyline,away,256,0,135,,normal,False,15195193,1898520536
254627,68,firstquarter,moneyline,home,266,0,-175,,normal,False,15195193,1898520532
254627,68,firstquarter,spread,home,266,-2.5,-115,,normal,False,15208482,1898520578
254627,68,firstquarter,spread,away,256,2.5,-115,,normal,False,15208482,1898520587
254627,68,firstquarter,total,over,,12.5,-125,,normal,False,15194392,1898520650
254627,68,firstquarter,total,under,,12.5,-105,,normal,False,15194392,1898520662
254627,69,firsthalf,core_bet_type_6_team_score,under,256,10.5,-108,,normal,False,15208649,1899850148
254627,69,firsthalf,core_bet_type_6_team_score,over,256,10.5,-122,,normal,False,15208649,1899850132
254627,69,firsthalf,core_bet_type_6_team_score,under,266,17.5,-120,,normal,False,15208650,1899851214
254627,69,firsthalf,core_bet_type_6_team_score,over,266,17.5,-110,,normal,False,15208650,1899851212
254627,69,firsthalf,moneyline,away,256,0,225,,normal,False,15194268,1899849346
254627,69,firsthalf,moneyline,home,266,0,-290,,normal,False,15194268,1899849358
254627,69,firsthalf,spread,away,256,6.5,-106,0.306838,normal,False,15194277,1899850245
254627,69,firsthalf,spread,home,266,-6.5,-114,0.740435,normal,False,15194277,1899850256
254627,69,firsthalf,total,under,,30.5,-122,0.032146,normal,False,15194391,1899849806
254627,69,firsthalf,total,over,,30.5,-100,,normal,False,15194391,1899849791
254627,69,firstquarter,moneyline,home,266,0,-245,,normal,False,15195193,1899850435
254627,69,firstquarter,moneyline,away,256,0,186,,normal,False,15195193,1899850416
254627,69,firstquarter,spread,home,266,-3.5,-100,,normal,False,15208482,1899850533
254627,69,firstquarter,spread,away,256,3.5,-124,,normal,False,15208482,1899850513
254627,69,firstquarter,total,over,,13.5,-110,,normal,False,15194392,1899850024
254627,69,firstquarter,total,under,,13.5,-114,,normal,False,15194392,1899850038
254627,71,firsthalf,core_bet_type_6_team_score,under,266,16.5,105,,normal,False,15208650,1906369529
254627,71,firsthalf,core_bet_type_6_team_score,over,266,16.5,-148,,normal,False,15208650,1906369528
254627,71,firsthalf,core_bet_type_6_team_score,over,256,11.5,-118,,normal,False,15208649,1906369526
254627,71,firsthalf,core_bet_type_6_team_score,under,256,11.5,-118,,normal,False,15208649,1906369527
254627,71,firsthalf,moneyline,away,256,0,210,,normal,False,15194268,1906369512
254627,71,firsthalf,moneyline,home,266,0,-295,,normal,False,15194268,1906369511
254627,71,firsthalf,spread,home,266,-5.5,-117,0.716848,normal,False,15194277,1906369520
254627,71,firsthalf,spread,away,256,5.5,-106,0.336886,normal,False,15194277,1906369521
254627,71,firsthalf,total,over,,29.5,-108,-0.06942,normal,False,15194391,1906369524
254627,71,firsthalf,total,under,,29.5,-121,0.00268,normal,False,15194391,1906369525
254627,71,firstquarter,moneyline,away,256,0,175,,normal,False,15195193,1906369519
254627,71,firstquarter,moneyline,home,266,0,-235,,normal,False,15195193,1906369518
254627,71,firstquarter,spread,home,266,-3.5,-107,,normal,False,15208482,1906369516
254627,71,firstquarter,spread,away,256,3.5,-124,,normal,False,15208482,1906369517
254627,71,firstquarter,total,under,,13.5,-113,,normal,False,15194392,1906369515
254627,71,firstquarter,total,over,,13.5,-118,,normal,False,15194392,1906369513
254628,15,firsthalf,core_bet_type_6_team_score,over,359,13.5,-125,,normal,False,15200026,1895431247
254628,15,firsthalf,core_bet_type_6_team_score,over,371,17.5,-110,,normal,False,15200027,1895431252
254628,15,firsthalf,core_bet_type_6_team_score,under,359,13.5,-105,,normal,False,15200026,1895431245
254628,15,firsthalf,core_bet_type_6_team_score,under,371,17.5,-120,,normal,False,15200027,1895431250
254628,15,firsthalf,moneyline,home,359,0,195,,normal,False,15200029,1895431268
254628,15,firsthalf,moneyline,away,371,0,-265,,normal,False,15200029,1895431271
254628,15,firsthalf,spread,home,359,4.5,-115,-10000,normal,False,15200022,1895431215
254628,15,firsthalf,spread,away,371,-4.5,-115,-10000,normal,False,15200022,1895431217
254628,15,firsthalf,total,over,,31.5,-105,-10000,normal,False,15194395,1895431541
254628,15,firsthalf,total,under,,31.5,-125,-10000,normal,False,15194395,1895431540
254628,15,firstquarter,core_bet_type_6_team_score,under,359,6.5,105,,normal,False,15244544,1906535371
254628,15,firstquarter,core_bet_type_6_team_score,over,359,6.5,-135,,normal,False,15244544,1906535375
254628,15,firstquarter,core_bet_type_6_team_score,over,371,7.5,145,,normal,False,15244546,1906535405
254628,15,firstquarter,core_bet_type_6_team_score,under,371,7.5,-188,,normal,False,15244546,1906535402
254628,15,firstquarter,moneyline,away,371,0,-160,,normal,False,15200021,1895431203
254628,15,firstquarter,moneyline,home,359,0,126,,normal,False,15200021,1895431201
254628,15,firstquarter,spread,home,359,1.5,-130,,normal,False,15200025,1895431238
254628,15,firstquarter,spread,away,371,-1.5,108,,normal,False,15200025,1895431241
254628,15,firstquarter,total,over,,13.5,-135,,normal,False,15194394,1895431081
254628,15,firstquarter,total,under,,13.5,105,,normal,False,15194394,1895431079
254628,30,firsthalf,core_bet_type_6_team_score,under,371,17.5,-132,,,,15200027,1895431250
254628,30,firsthalf,core_bet_type_6_team_score,under,359,13.5,-114,,,,15200026,1895431245
254628,30,firsthalf,core_bet_type_6_team_score,over,371,17.5,-100,,,,15200027,1895431252
254628,30,firsthalf,core_bet_type_6_team_score,over,359,13.5,-114,,,,15200026,1895431247
254628,30,firsthalf,moneyline,away,371,0,-235,,,,15200029,1895431271
254628,30,firsthalf,moneyline,home,359,0,186,,,,15200029,1895431268
254628,30,firsthalf,spread,away,371,-4.5,-110,,,,15200022,1895431217
254628,30,firsthalf,spread,home,359,4.5,-110,,,,15200022,1895431215
254628,30,firsthalf,total,under,,31.5,-130,,,,15194395,1895431540
254628,30,firsthalf,total,over,,31.5,-102,,,,15194395,1895431541
254628,30,firstquarter,core_bet_type_6_team_score,under,371,7.5,-145,,,,15244546,1906535402
254628,30,firstquarter,core_bet_type_6_team_score,over,359,6.5,-125,,,,15244544,1906535375
254628,30,firstquarter,core_bet_type_6_team_score,over,371,7.5,114,,,,15244546,1906535405
254628,30,firstquarter,core_bet_type_6_team_score,under,359,6.5,-105,,,,15244544,1906535371
254628,30,firstquarter,moneyline,home,359,0,142,,,,15200021,1895431201
254628,30,firstquarter,moneyline,away,371,0,-184,,,,15200021,1895431203
254628,30,firstquarter,spread,away,371,-1.5,-104,,,,15200025,1895431241
254628,30,firstquarter,spread,home,359,1.5,-130,,,,15200025,1895431238
254628,30,firstquarter,total,under,,13.5,108,,,,15194394,1895431079
254628,30,firstquarter,total,over,,13.5,-135,,,,15194394,1895431081
254628,68,firsthalf,core_bet_type_6_team_score,over,371,17.5,-110,,normal,False,15200027,1906534542
254628,68,firsthalf,core_bet_type_6_team_score,under,371,17.5,-120,,normal,False,15200027,1906534544
254628,68,firsthalf,core_bet_type_6_team_score,over,359,13.5,-125,,normal,False,15200026,1906534457
254628,68,firsthalf,core_bet_type_6_team_score,under,359,13.5,-105,,normal,False,15200026,1906534463
254628,68,firsthalf,moneyline,home,359,0,195,,normal,False,15200029,1901338969
254628,68,firsthalf,moneyline,away,371,0,-265,,normal,False,15200029,1901338972
254628,68,firsthalf,spread,home,359,4.5,-115,0.381628,normal,False,15200022,1901338980
254628,68,firsthalf,spread,away,371,-4.5,-115,0.68814,normal,False,15200022,1901338979
254628,68,firsthalf,total,under,,31.5,-125,0.057129,normal,False,15194395,1901339000
254628,68,firsthalf,total,over,,31.5,-105,-0.12488,normal,False,15194395,1901338997
254628,68,firstquarter,core_bet_type_6_team_score,over,359,6.5,-135,,normal,False,15244544,1906534517
254628,68,firstquarter,core_bet_type_6_team_score,over,371,7.5,145,,normal,False,15244546,1906534580
254628,68,firstquarter,core_bet_type_6_team_score,under,359,6.5,105,,normal,False,15244544,1906534522
254628,68,firstquarter,core_bet_type_6_team_score,under,371,7.5,-188,,normal,False,15244546,1906534586
254628,68,firstquarter,moneyline,home,359,0,126,,normal,False,15200021,1906440584
254628,68,firstquarter,moneyline,away,371,0,-162,,normal,False,15200021,1906440585
254628,68,firstquarter,spread,home,359,0.5,-120,,normal,False,15200025,1906440599
254628,68,firstquarter,spread,away,371,-0.5,-110,,normal,False,15200025,1906440598
254628,68,firstquarter,total,over,,13.5,-130,,normal,False,15194394,1906440631
254628,68,firstquarter,total,under,,13.5,100,,normal,False,15194394,1906440632
254628,69,firsthalf,core_bet_type_6_team_score,under,371,17.5,-138,,normal,False,15200027,1895431090
254628,69,firsthalf,core_bet_type_6_team_score,under,359,13.5,104,,normal,False,15200026,1895431086
254628,69,firsthalf,core_bet_type_6_team_score,over,371,17.5,106,,normal,False,15200027,1895431089
254628,69,firsthalf,core_bet_type_6_team_score,over,359,13.5,-138,,normal,False,15200026,1895431085
254628,69,firsthalf,moneyline,home,359,0,172,,normal,False,15200029,1895431094
254628,69,firsthalf,moneyline,away,371,0,-225,,normal,False,15200029,1895431093
254628,69,firsthalf,spread,home,359,3.5,-106,0.396205,normal,False,15200022,1895431076
254628,69,firsthalf,spread,away,371,-3.5,-114,0.651068,normal,False,15200022,1895431075
254628,69,firsthalf,total,under,,31.5,-128,0.051281,normal,False,15194395,1895431088
254628,69,firsthalf,total,over,,31.5,102,-0.10773,normal,False,15194395,1895431087
254628,69,firstquarter,moneyline,home,359,0,124,,normal,False,15200021,1895431072
254628,69,firstquarter,moneyline,away,371,0,-160,,normal,False,15200021,1895431071
254628,69,firstquarter,spread,away,371,-1.5,108,,normal,False,15200025,1895431083
254628,69,firstquarter,spread,home,359,1.5,-130,,normal,False,15200025,1895431084
254628,69,firstquarter,total,under,,13.5,112,,normal,False,15194394,1895431098
254628,69,firstquarter,total,over,,13.5,-142,,normal,False,15194394,1895431097
254628,71,firsthalf,core_bet_type_6_team_score,under,359,13.5,100,,normal,False,15200026,1906185383
254628,71,firsthalf,core_bet_type_6_team_score,over,371,17.5,-112,,normal,False,15200027,1906185393
254628,71,firsthalf,core_bet_type_6_team_score,under,371,17.5,-124,,normal,False,15200027,1906185389
254628,71,firsthalf,core_bet_type_6_team_score,over,359,13.5,-139,,normal,False,15200026,1906185378
254628,71,firsthalf,moneyline,home,359,0,180,,normal,False,15200029,1906185437
254628,71,firsthalf,moneyline,away,371,0,-230,,normal,False,15200029,1906185432
254628,71,firsthalf,spread,away,371,-4.5,-114,0.685966,normal,False,15200022,1906185414
254628,71,firsthalf,spread,home,359,4.5,-110,0.370554,normal,False,15200022,1906185412
254628,71,firsthalf,total,over,,31.5,-113,-0.1432,normal,False,15194395,1906185362
254628,71,firsthalf,total,under,,31.5,-115,0.077801,normal,False,15194395,1906185365
254628,71,firstquarter,moneyline,home,359,0,120,,normal,False,15200021,1906185336
254628,71,firstquarter,moneyline,away,371,0,-157,,normal,False,15200021,1906185346
254628,71,firstquarter,spread,home,359,1.5,-124,,normal,False,15200025,1906194797
254628,71,firstquarter,spread,away,371,-1.5,-105,,normal,False,15200025,1906194798
254628,71,firstquarter,total,over,,13.5,-137,,normal,False,15194394,1906194779
254628,71,firstquarter,total,under,,13.5,102,,normal,False,15194394,1906194780
254630,15,firsthalf,core_bet_type_6_team_score,over,361,14.5,110,,normal,False,15200798,1895776577
254630,15,firsthalf,core_bet_type_6_team_score,over,325,16.5,-130,,normal,False,15200796,1895776575
254630,15,firsthalf,core_bet_type_6_team_score,under,361,14.5,-140,,normal,False,15200798,1895776576
254630,15,firsthalf,core_bet_type_6_team_score,under,325,16.5,100,,normal,False,15200796,1895776574
254630,15,firsthalf,moneyline,away,325,0,-175,,normal,False,15194144,1895776332
254630,15,firsthalf,moneyline,home,361,0,145,,normal,False,15194144,1895776330
254630,15,firsthalf,spread,home,361,3.5,-122,-10000,normal,False,15194143,1895776572
254630,15,firsthalf,spread,away,325,-3.5,102,-10000,normal,False,15194143,1895776573
254630,15,firsthalf,total,over,,31.5,-105,-10000,normal,False,15193956,1895776571
254630,15,firsthalf,total,under,,31.5,-115,-10000,normal,False,15193956,1895776570
254630,15,firstquarter,core_bet_type_6_team_score,under,361,6.5,-105,,normal,False,15244797,1906568837
254630,15,firstquarter,core_bet_type_6_team_score,under,325,6.5,120,,normal,False,15244799,1906568960
254630,15,firstquarter,core_bet_type_6_team_score,over,361,6.5,-125,,normal,False,15244797,1906568853
254630,15,firstquarter,core_bet_type_6_team_score,over,325,6.5,-154,,normal,False,15244799,1906568982
254630,15,firstquarter,moneyline,away,325,0,-118,,normal,False,15194390,1895776353
254630,15,firstquarter,moneyline,home,361,0,-102,,normal,False,15194390,1895776351
254630,15,firstquarter,spread,away,325,-0.5,110,,normal,False,15200792,1895772216
254630,15,firstquarter,spread,home,361,0.5,-130,,normal,False,15200792,1895772214
254630,15,firstquarter,total,over,,13.5,-150,,normal,False,15193955,1895771913
254630,15,firstquarter,total,under,,13.5,122,,normal,False,15193955,1895771908
254630,30,firsthalf,core_bet_type_6_team_score,under,361,14.5,-154,,,,15200798,1895776576
254630,30,firsthalf,core_bet_type_6_team_score,over,325,17.5,108,,,,15200796,1895776575
254630,30,firsthalf,core_bet_type_6_team_score,under,325,17.5,-144,,,,15200796,1895776574
254630,30,firsthalf,core_bet_type_6_team_score,over,361,14.5,116,,,,15200798,1895776577
254630,30,firsthalf,moneyline,home,361,0,140,,,,15194144,1895776330
254630,30,firsthalf,moneyline,away,325,0,-172,,,,15194144,1895776332
254630,30,firsthalf,spread,away,325,-3.5,102,,,,15194143,1895776573
254630,30,firsthalf,spread,home,361,3.5,-118,,,,15194143,1895776572
254630,30,firsthalf,total,under,,33.5,-118,,,,15193956,1895776570
254630,30,firsthalf,total,over,,33.5,-104,,,,15193956,1895776571
254630,30,firstquarter,core_bet_type_6_team_score,over,361,6.5,-125,,,,15244797,1906568853
254630,30,firstquarter,core_bet_type_6_team_score,over,325,6.5,-154,,,,15244799,1906568982
254630,30,firstquarter,core_bet_type_6_team_score,under,325,6.5,120,,,,15244799,1906568960
254630,30,firstquarter,core_bet_type_6_team_score,under,361,6.5,-105,,,,15244797,1906568837
254630,30,firstquarter,moneyline,home,361,0,118,,,,15194390,1895776351
254630,30,firstquarter,moneyline,away,325,0,-154,,,,15194390,1895776353
254630,30,firstquarter,spread,home,361,1.5,-145,,,,15200792,1895772214
254630,30,firstquarter,spread,away,325,-1.5,116,,,,15200792,1895772216
254630,30,firstquarter,total,under,,13.5,122,,,,15193955,1895771908
254630,30,firstquarter,total,over,,13.5,-150,,,,15193955,1895771913
254630,68,firsthalf,core_bet_type_6_team_score,under,325,16.5,100,,normal,False,15200796,1906569982
254630,68,firsthalf,core_bet_type_6_team_score,over,361,14.5,110,,normal,False,15200798,1906569865
254630,68,firsthalf,core_bet_type_6_team_score,over,325,16.5,-130,,normal,False,15200796,1906569969
254630,68,firsthalf,core_bet_type_6_team_score,under,361,14.5,-140,,normal,False,15200798,1906569878
254630,68,firsthalf,moneyline,away,325,0,-175,,normal,False,15194144,1898589708
254630,68,firsthalf,moneyline,home,361,0,145,,normal,False,15194144,1898589699
254630,68,firsthalf,spread,home,361,3.5,-122,0.431192,normal,False,15194143,1898567111
254630,68,firsthalf,spread,away,325,-3.5,102,0.613408,normal,False,15194143,1898567110
254630,68,firsthalf,total,over,,31.5,-105,-0.12488,normal,False,15193956,1898567114
254630,68,firsthalf,total,under,,31.5,-115,0.077801,normal,False,15193956,1898567115
254630,68,firstquarter,core_bet_type_6_team_score,over,325,6.5,-154,,normal,False,15244799,1906570056
254630,68,firstquarter,core_bet_type_6_team_score,under,325,6.5,120,,normal,False,15244799,1906570069
254630,68,firstquarter,core_bet_type_6_team_score,over,361,6.5,-125,,normal,False,15244797,1906569934
254630,68,firstquarter,core_bet_type_6_team_score,under,361,6.5,-105,,normal,False,15244797,1906569946
254630,68,firstquarter,moneyline,home,361,0,-102,,normal,False,15194390,1898589724
254630,68,firstquarter,moneyline,away,325,0,-118,,normal,False,15194390,1898589730
254630,68,firstquarter,spread,home,361,0.5,-130,,normal,False,15200792,1898567113
254630,68,firstquarter,spread,away,325,-0.5,110,,normal,False,15200792,1898567112
254630,68,firstquarter,total,over,,13.5,-120,,normal,False,15193955,1898567116
254630,68,firstquarter,total,under,,13.5,100,,normal,False,15193955,1898567117
254630,69,firsthalf,core_bet_type_6_team_score,under,361,14.5,-132,,normal,False,15200798,1895776455
254630,69,firsthalf,core_bet_type_6_team_score,over,325,16.5,-128,,normal,False,15200796,1895776446
254630,69,firsthalf,core_bet_type_6_team_score,over,361,14.5,-100,,normal,False,15200798,1895776453
254630,69,firsthalf,core_bet_type_6_team_score,under,325,16.5,-104,,normal,False,15200796,1895776448
254630,69,firsthalf,moneyline,home,361,0,118,,normal,False,15194144,1895776295
254630,69,firsthalf,moneyline,away,325,0,-144,,normal,False,15194144,1895776294
254630,69,firsthalf,spread,home,361,1.5,-106,0.477612,normal,False,15194143,1895776463
254630,69,firsthalf,spread,away,325,-1.5,-114,0.569661,normal,False,15194143,1895776462
254630,69,firsthalf,total,under,,33.5,-128,0.110979,normal,False,15193956,1895776461
254630,69,firsthalf,total,over,,33.5,106,-0.15782,normal,False,15193956,1895776460
254630,69,firstquarter,moneyline,home,361,0,-115,,normal,False,15194390,1895776309
254630,69,firstquarter,moneyline,away,325,0,-113,,normal,False,15194390,1895776308
254630,69,firstquarter,spread,away,325,1.5,-176,,normal,False,15200792,1895776302
254630,69,firstquarter,spread,home,361,-1.5,140,,normal,False,15200792,1895776303
